Date,Asset name,Series,Value
1984-12-31,USA,NY.GDP.MKTP.CD,0.1731760261183125
1984-12-31,USA,NY.GDP.MKTP.KD.ZG,7.835054036534483e-13
1985-12-31,BRA,NY.GDP.MKTP.CD,0.007554068658879235
1985-12-31,BRA,NY.GDP.MKTP.KD.ZG,8.098131338899128e-13
1985-12-31,CAN,NY.GDP.MKTP.CD,0.015644659623754234
1985-12-31,CHN,NY.GDP.MKTP.CD,0.01327415649914175
1985-12-31,CHN,NY.GDP.MKTP.KD.ZG,1.049172269108931e-12
1985-12-31,DEU,NY.GDP.MKTP.CD,0.031418930129095905
1985-12-31,DEU,NY.GDP.MKTP.KD.ZG,5.729679416323341e-13
1985-12-31,FRA,NY.GDP.MKTP.CD,0.023724490805612303
1985-12-31,FRA,NY.GDP.MKTP.KD.ZG,5.427234012675378e-13
1985-12-31,GBR,NY.GDP.MKTP.CD,0.0209857805561812
1985-12-31,GBR,NY.GDP.MKTP.KD.ZG,6.510066909466976e-13
1985-12-31,IND,NY.GDP.MKTP.CD,0.009972595945112139
1985-12-31,IND,NY.GDP.MKTP.KD.ZG,6.984817245814403e-13
1985-12-31,ITA,NY.GDP.MKTP.CD,0.01939592235110741
1985-12-31,ITA,NY.GDP.MKTP.KD.ZG,5.931330233585105e-13
1985-12-31,JPN,NY.GDP.MKTP.CD,0.05999948150430319
1985-12-31,JPN,NY.GDP.MKTP.KD.ZG,6.944289263010368e-13
1985-12-31,USA,NY.GDP.MKTP.CD,0.18610182318876695
1985-12-31,USA,NY.GDP.MKTP.KD.ZG,6.519606329238433e-13
1986-12-31,BRA,NY.GDP.MKTP.CD,0.009259184468960235
1986-12-31,BRA,NY.GDP.MKTP.KD.ZG,7.94372483831939e-13
1986-12-31,CAN,NY.GDP.MKTP.CD,0.016188574873310893
1986-12-31,CHN,NY.GDP.MKTP.CD,0.012899723822276792
1986-12-31,CHN,NY.GDP.MKTP.KD.ZG,8.569912580035505e-13
1986-12-31,DEU,NY.GDP.MKTP.CD,0.04487479132923252
1986-12-31,DEU,NY.GDP.MKTP.KD.ZG,5.712267492359012e-13
1986-12-31,FRA,NY.GDP.MKTP.CD,0.03308891776047862
1986-12-31,FRA,NY.GDP.MKTP.KD.ZG,5.733685873651239e-13
1986-12-31,GBR,NY.GDP.MKTP.CD,0.025796722067668948
1986-12-31,GBR,NY.GDP.MKTP.KD.ZG,6.082414741187679e-13
1986-12-31,IND,NY.GDP.MKTP.CD,0.010679182231892877
1986-12-31,IND,NY.GDP.MKTP.KD.ZG,6.779913362506339e-13
1986-12-31,ITA,NY.GDP.MKTP.CD,0.027466615486736918
1986-12-31,ITA,NY.GDP.MKTP.KD.ZG,5.957873610297062e-13
1986-12-31,JPN,NY.GDP.MKTP.CD,0.08916775253396754
1986-12-31,JPN,NY.GDP.MKTP.KD.ZG,6.144051714381771e-13
1986-12-31,USA,NY.GDP.MKTP.CD,0.19642355462694844
1986-12-31,USA,NY.GDP.MKTP.KD.ZG,6.21636472109185e-13
1987-12-31,BRA,NY.GDP.MKTP.CD,0.010187311333859035
1987-12-31,BRA,NY.GDP.MKTP.KD.ZG,6.245253331945099e-13
1987-12-31,CAN,NY.GDP.MKTP.CD,0.01849947466328955
1987-12-31,CHN,NY.GDP.MKTP.CD,0.011708000496631168
1987-12-31,CHN,NY.GDP.MKTP.KD.ZG,9.73116356597434e-13
1987-12-31,DEU,NY.GDP.MKTP.CD,0.05567967488763961
1987-12-31,DEU,NY.GDP.MKTP.KD.ZG,5.3326043847959e-13
1987-12-31,FRA,NY.GDP.MKTP.CD,0.04006734196317526
1987-12-31,FRA,NY.GDP.MKTP.KD.ZG,5.830028660940065e-13
1987-12-31,GBR,NY.GDP.MKTP.CD,0.03196054186312463
1987-12-31,GBR,NY.GDP.MKTP.KD.ZG,7.044194737350076e-13
1987-12-31,IND,NY.GDP.MKTP.CD,0.011967944240426071
1987-12-31,IND,NY.GDP.MKTP.KD.ZG,6.431980387722062e-13
1987-12-31,ITA,NY.GDP.MKTP.CD,0.03455759572057574
1987-12-31,ITA,NY.GDP.MKTP.KD.ZG,6.10026589746054e-13
1987-12-31,JPN,NY.GDP.MKTP.CD,0.10863391900571936
1987-12-31,JPN,NY.GDP.MKTP.KD.ZG,6.725140757023998e-13
1987-12-31,USA,NY.GDP.MKTP.CD,0.20824354380908616
1987-12-31,USA,NY.GDP.MKTP.KD.ZG,6.214909018922156e-13
1988-12-31,BRA,NY.GDP.MKTP.CD,0.01110080340200263
1988-12-31,BRA,NY.GDP.MKTP.KD.ZG,4.705477395610933e-13
1988-12-31,CAN,NY.GDP.MKTP.CD,0.021760780533757882
1988-12-31,CHN,NY.GDP.MKTP.CD,0.013397064205499019
1988-12-31,CHN,NY.GDP.MKTP.KD.ZG,9.544660753129463e-13
1988-12-31,DEU,NY.GDP.MKTP.CD,0.060099866337920894
1988-12-31,DEU,NY.GDP.MKTP.KD.ZG,6.321270937391449e-13
1988-12-31,FRA,NY.GDP.MKTP.CD,0.04369905738330071
1988-12-31,FRA,NY.GDP.MKTP.KD.ZG,6.765578445316457e-13
1988-12-31,GBR,NY.GDP.MKTP.CD,0.039035796157437734
1988-12-31,GBR,NY.GDP.MKTP.KD.ZG,7.18988386489077e-13
1988-12-31,IND,NY.GDP.MKTP.CD,0.012720908000295777
1988-12-31,IND,NY.GDP.MKTP.KD.ZG,8.860634780181331e-13
1988-12-31,ITA,NY.GDP.MKTP.CD,0.03824172748928374
1988-12-31,ITA,NY.GDP.MKTP.KD.ZG,6.53020937394554e-13
1988-12-31,JPN,NY.GDP.MKTP.CD,0.13174661804336
1988-12-31,JPN,NY.GDP.MKTP.KD.ZG,7.588433988754558e-13
1988-12-31,USA,NY.GDP.MKTP.CD,0.22459446307864497
1988-12-31,USA,NY.GDP.MKTP.KD.ZG,6.522782414351092e-13
1989-12-31,BRA,NY.GDP.MKTP.CD,0.014884277955121664
1989-12-31,BRA,NY.GDP.MKTP.KD.ZG,6.086557761905285e-13
1989-12-31,CAN,NY.GDP.MKTP.CD,0.024235633318952877
1989-12-31,CHN,NY.GDP.MKTP.CD,0.014916013282804086
1989-12-31,CHN,NY.GDP.MKTP.KD.ZG,6.535337834864783e-13
1989-12-31,DEU,NY.GDP.MKTP.CD,0.060002685095362975
1989-12-31,DEU,NY.GDP.MKTP.KD.ZG,6.402469898793823e-13
1989-12-31,FRA,NY.GDP.MKTP.CD,0.04397204636654602
1989-12-31,FRA,NY.GDP.MKTP.KD.ZG,6.594323994849947e-13
